DATETIME,Predicted_TEMP(C),humidity,pressure,rainfall,windspeed
2025-06-12 00:30:00,20.986108,78.5,1012.6,0.0,4.57
2025-06-12 00:45:00,20.35336211,80.8,1006.2,0.0,4.36
2025-06-12 01:00:00,20.74829072,93.7,1007.6,0.0,4.56
2025-06-12 01:15:00,20.41165848,80.6,1006.9,0.0,3.89
2025-06-12 01:30:00,20.28685314,70.1,1009.3,0.0,5.45
2025-06-12 01:45:00,20.09024005,93.4,1007.5,0.0,4.6
2025-06-12 02:00:00,21.23586245,70.4,1006.5,0.0,3.63
2025-06-12 02:15:00,22.01748687,86.6,1011.6,0.5,5.71
2025-06-12 02:30:00,20.05982294,78.1,1005.3,2.0,3.33
2025-06-12 02:45:00,21.06819137,81.8,1006.6,0.5,5.2
2025-06-12 03:00:00,22.58842237,83.7,1008.8,0.0,5.04
2025-06-12 03:15:00,22.15185212,80.2,1005.4,0.5,3.22
2025-06-12 03:30:00,22.19846612,89.4,1008.5,0.0,5.7
2025-06-12 03:45:00,20.55249832,93.3,1006.0,0.0,3.95
2025-06-12 04:00:00,22.93285096,72.2,1009.0,0.0,5.22
2025-06-12 04:15:00,22.39980308,90.0,1009.0,0.5,3.83
2025-06-12 04:30:00,22.91191383,73.2,1006.8,0.0,4.58
2025-06-12 04:45:00,22.50540484,72.0,1005.0,2.0,5.92
2025-06-12 05:00:00,22.96610576,93.9,1006.2,1.0,4.83
2025-06-12 05:15:00,21.84549298,82.2,1007.0,0.0,3.89
2025-06-12 05:30:00,20.89046709,73.8,1008.8,0.5,4.38
2025-06-12 05:45:00,20.98000896,84.2,1007.6,0.0,5.03
2025-06-12 06:00:00,20.26946449,76.6,1008.1,0.0,4.34
2025-06-12 06:15:00,20.24113129,81.6,1007.7,0.0,5.73
2025-06-12 06:30:00,21.55393898,85.6,1008.7,1.0,5.6
2025-06-12 06:45:00,22.4331989,91.7,1006.6,1.0,3.44
2025-06-12 07:00:00,20.7784316,70.1,1007.3,0.0,5.35
2025-06-12 07:15:00,22.78103903,75.4,1007.1,0.0,5.83
2025-06-12 07:30:00,22.78252838,72.4,1006.1,0.0,3.95
2025-06-12 07:45:00,20.15201546,72.4,1009.0,0.0,3.71
2025-06-12 08:00:00,20.4182123,93.6,1009.0,4.0,3.03
2025-06-12 08:15:00,22.90465345,93.4,1009.4,0.5,3.35
2025-06-12 08:30:00,20.82122367,88.7,1005.5,0.5,5.88
2025-06-12 08:45:00,20.55548061,86.1,1007.7,0.5,4.17
2025-06-12 09:00:00,20.18245547,91.2,1009.2,0.5,4.16
2025-06-12 09:15:00,21.05785215,71.5,1010.0,0.0,3.8
2025-06-12 09:30:00,21.92716839,73.0,1004.0,0.0,3.49
2025-06-12 09:45:00,22.26238632,77.9,1007.0,0.0,4.53
2025-06-12 10:00:00,22.50765458,90.8,1006.6,1.0,5.17
2025-06-12 10:15:00,22.83672183,81.8,1010.2,0.0,4.65
2025-06-12 10:30:00,23.52128725,82.6,1002.6,1.0,3.11
2025-06-12 10:45:00,23.18482344,75.7,1004.9,1.0,5.41
2025-06-12 11:00:00,24.78476967,86.2,1009.9,0.5,5.79
2025-06-12 11:15:00,25.12506591,92.2,1006.1,0.0,4.32
2025-06-12 11:30:00,25.09999342,78.2,1004.4,0.0,4.1
2025-06-12 11:45:00,25.83706524,85.5,1010.0,0.0,3.69
2025-06-12 12:00:00,26.22489452,78.3,1004.1,1.0,3.91
2025-06-12 12:15:00,26.56745062,89.8,1009.0,1.0,4.93
2025-06-12 12:30:00,26.92942281,81.9,1003.9,0.0,5.31
2025-06-12 12:45:00,28.92191522,78.5,1004.1,0.0,4.0
2025-06-12 13:00:00,28.36922519,80.5,1007.4,1.0,4.02
2025-06-12 13:15:00,29.11198473,72.3,1005.3,0.0,4.35
2025-06-12 13:30:00,28.83617802,91.7,1007.5,4.0,3.51
2025-06-12 13:45:00,28.14455204,94.0,1010.6,0.0,5.78
2025-06-12 14:00:00,29.35164568,81.9,1006.7,2.0,5.12
2025-06-12 14:15:00,30.12299275,75.5,1010.3,0.0,4.3
2025-06-12 14:30:00,30.29462967,86.6,1007.6,0.0,3.37
2025-06-12 14:45:00,29.8813868,81.3,1008.9,0.0,5.55
2025-06-12 15:00:00,29.62850699,76.3,1002.3,1.0,4.45
2025-06-12 15:15:00,29.60835116,71.0,1008.3,0.0,5.39
2025-06-12 15:30:00,28.96352863,92.2,1008.0,0.5,3.1
2025-06-12 15:45:00,27.51715829,89.9,1006.3,0.0,3.82
2025-06-12 16:00:00,28.52785316,90.7,1010.8,2.0,4.87
2025-06-12 16:15:00,27.49183443,81.0,1006.0,0.0,4.46
2025-06-12 16:30:00,28.00790133,88.8,1003.8,0.0,3.89
2025-06-12 16:45:00,26.43217275,84.5,1008.6,0.0,3.6
2025-06-12 17:00:00,26.22015476,79.4,1004.2,0.0,3.91
2025-06-12 17:15:00,26.18256676,91.1,1007.2,0.0,5.23
2025-06-12 17:30:00,25.03922122,95.0,1009.7,0.0,3.55
2025-06-12 17:45:00,24.78598338,92.5,1008.0,1.0,4.78
2025-06-12 18:00:00,22.82494437,89.4,1006.5,0.0,4.27
2025-06-12 18:15:00,23.6192632,88.7,1006.3,0.0,5.29
2025-06-12 18:30:00,23.52755643,86.3,1009.5,0.0,3.6
2025-06-12 18:45:00,23.81162302,91.3,1004.6,0.0,3.81
2025-06-12 19:00:00,23.10696609,82.3,1008.6,0.0,4.2
2025-06-12 19:15:00,23.13670894,74.5,1011.4,1.0,3.5
2025-06-12 19:30:00,23.59043444,89.2,1008.1,0.0,4.38
2025-06-12 19:45:00,23.78626784,93.0,1006.5,0.5,4.25
2025-06-12 20:00:00,24.47291791,78.5,1006.7,0.0,5.97
2025-06-12 20:15:00,26.31153567,89.6,1006.0,0.0,4.78
2025-06-12 20:30:00,24.74452909,76.8,1005.7,2.0,3.21
2025-06-12 20:45:00,25.64626784,93.6,1007.2,0.0,4.38
2025-06-12 21:00:00,25.24477874,87.1,1008.4,0.0,5.64
2025-06-12 21:15:00,25.40037749,84.2,1010.2,0.0,5.6
2025-06-12 21:30:00,26.0218533,89.5,1003.1,1.0,5.89
2025-06-12 21:45:00,24.94348735,90.3,1002.1,0.0,5.68
2025-06-12 22:00:00,23.90149059,92.3,1010.3,4.0,3.53
2025-06-12 22:15:00,24.75337721,92.5,1007.1,0.0,3.01
2025-06-12 22:30:00,23.77457925,71.3,1007.2,0.0,4.85
2025-06-12 22:45:00,22.88670092,73.1,1008.0,0.0,5.11
2025-06-12 23:00:00,23.4929494,90.7,1006.6,0.0,3.39
2025-06-12 23:15:00,22.59975915,93.7,1011.0,0.0,3.5
2025-06-12 23:30:00,22.10234913,77.7,1008.0,0.5,5.89
2025-06-12 23:45:00,22.34753698,70.2,1006.1,0.5,5.83
2025-06-13 00:00:00,20.33150403,78.1,1006.3,0.0,3.47
2025-06-13 00:15:00,21.13900702,79.6,1006.7,1.0,3.74
2025-06-13 00:30:00,20.38295499,89.0,1005.4,0.5,5.68
2025-06-13 00:45:00,21.21701588,71.2,1010.4,0.0,4.3
2025-06-13 01:00:00,20.20197144,75.3,1007.2,0.0,5.39
2025-06-13 01:15:00,22.52282087,92.3,1004.7,0.0,4.19
2025-06-13 01:30:00,22.30768779,73.9,1007.8,0.0,5.21
2025-06-13 01:45:00,22.69403248,89.0,1009.9,0.5,4.19
2025-06-13 02:00:00,22.83402834,79.0,1009.1,0.0,5.7
2025-06-13 02:15:00,21.53615052,86.6,1005.5,0.5,3.98
2025-06-13 02:30:00,21.79430701,71.8,1004.8,0.5,4.57
2025-06-13 02:45:00,21.99207206,77.2,1009.9,0.0,4.57
2025-06-13 03:00:00,20.37204144,80.6,1003.8,0.0,4.95
2025-06-13 03:15:00,22.50492251,91.4,1007.7,0.5,3.92
2025-06-13 03:30:00,22.51929252,84.1,1005.9,0.0,4.93
2025-06-13 03:45:00,20.76192997,71.1,1009.6,1.0,3.42
2025-06-13 04:00:00,20.6968477,90.0,1004.9,0.0,5.68
2025-06-13 04:15:00,21.78397993,71.4,1005.4,0.5,3.43
2025-06-13 04:30:00,20.67349475,93.4,1008.2,4.0,5.52
2025-06-13 04:45:00,21.61801088,75.3,1008.6,0.0,5.08
2025-06-13 05:00:00,20.72196163,82.2,1009.7,0.0,4.02
2025-06-13 05:15:00,20.51695552,71.8,1007.9,0.0,3.98
2025-06-13 05:30:00,20.84965966,84.0,1007.7,0.0,5.9
2025-06-13 05:45:00,20.81391946,82.4,1009.1,0.5,3.58
2025-06-13 06:00:00,21.68240498,80.3,1004.3,0.0,5.17
2025-06-13 06:15:00,21.28696641,70.9,1005.2,0.0,3.55
2025-06-13 06:30:00,20.04290148,92.0,1004.4,0.5,5.72
2025-06-13 06:45:00,20.33761757,90.1,1001.6,0.0,5.23
2025-06-13 07:00:00,21.16812596,85.8,1008.7,0.5,5.8
2025-06-13 07:15:00,21.51569508,84.3,1009.9,0.0,5.64
2025-06-13 07:30:00,20.50187852,87.4,1008.1,0.0,4.65
2025-06-13 07:45:00,20.55215348,73.6,1007.8,0.0,3.46
2025-06-13 08:00:00,20.16879903,93.3,1007.2,0.0,3.66
2025-06-13 08:15:00,21.00763328,77.1,1007.1,1.0,3.61
2025-06-13 08:30:00,21.21209583,86.4,1010.4,0.0,3.66
2025-06-13 08:45:00,20.51725359,85.2,1010.1,0.0,4.43
2025-06-13 09:00:00,22.60541996,85.9,1005.8,0.0,5.6
2025-06-13 09:15:00,21.70876188,92.0,1009.2,0.0,3.07
2025-06-13 09:30:00,22.12300179,77.4,1009.5,0.5,3.72
2025-06-13 09:45:00,23.12052011,88.7,1008.3,0.0,4.79
2025-06-13 10:00:00,23.00811667,85.0,1007.8,0.0,5.6
2025-06-13 10:15:00,24.47211977,71.9,1007.7,0.0,3.89
2025-06-13 10:30:00,25.03426816,80.4,1004.0,0.0,4.15
2025-06-13 10:45:00,25.65261235,90.9,1003.9,0.0,4.12
2025-06-13 11:00:00,24.67305095,77.9,1008.6,0.0,3.88
2025-06-13 11:15:00,25.34688082,82.1,1004.8,1.0,5.1
2025-06-13 11:30:00,25.40413375,82.2,1004.2,0.0,4.97
2025-06-13 11:45:00,26.23421831,85.5,1002.8,0.0,5.53
2025-06-13 12:00:00,28.17070029,92.1,1006.0,0.5,5.75
2025-06-13 12:15:00,28.40387962,74.3,1007.7,0.0,5.7
2025-06-13 12:30:00,28.67032869,82.6,1007.9,0.0,4.62
2025-06-13 12:45:00,29.18315732,80.6,1008.7,0.0,3.56
2025-06-13 13:00:00,28.29762263,77.4,1006.2,0.5,3.67
2025-06-13 13:15:00,29.84170485,93.0,1007.2,0.0,4.77
2025-06-13 13:30:00,29.90972211,70.2,1008.7,0.0,5.76
2025-06-13 13:45:00,30.54634824,73.1,1007.9,0.0,4.59
2025-06-13 14:00:00,30.55194962,88.3,1005.8,0.0,5.81
2025-06-13 14:15:00,31.11288853,76.6,1007.6,0.0,3.79
2025-06-13 14:30:00,30.80723317,88.1,1003.0,0.5,3.26
2025-06-13 14:45:00,29.9928863,90.8,1007.0,0.0,5.39
2025-06-13 15:00:00,31.07571526,76.4,1005.8,0.0,5.64
2025-06-13 15:15:00,29.65343983,74.8,1010.0,0.0,4.34
2025-06-13 15:30:00,30.03662076,73.6,1005.0,1.0,3.31
2025-06-13 15:45:00,28.74694693,75.0,1007.2,0.5,3.13
2025-06-13 16:00:00,28.42967408,76.7,1006.1,0.5,3.19
2025-06-13 16:15:00,27.85948079,91.7,1005.9,2.0,4.32
2025-06-13 16:30:00,26.33599961,89.3,1007.8,0.5,3.7
2025-06-13 16:45:00,26.49782352,70.0,1006.2,0.5,4.39
2025-06-13 17:00:00,25.05835038,91.9,1010.7,0.5,4.47
2025-06-13 17:15:00,24.43889574,72.0,1003.1,0.0,4.37
2025-06-13 17:30:00,24.87914001,86.4,1008.3,2.0,4.86
2025-06-13 17:45:00,25.12024744,73.8,1006.8,0.0,5.04
2025-06-13 18:00:00,23.49774079,71.6,1006.9,0.0,4.19
2025-06-13 18:15:00,23.79716675,89.0,1007.6,0.0,4.01
2025-06-13 18:30:00,23.37464581,81.7,1009.0,1.0,4.11
2025-06-13 18:45:00,24.94729354,85.0,1007.5,0.0,3.21
2025-06-13 19:00:00,24.82679865,80.6,1009.0,0.0,3.96
2025-06-13 19:15:00,25.65814095,71.7,1007.1,0.0,3.6
2025-06-13 19:30:00,24.82022901,88.5,1004.9,1.0,3.87
2025-06-13 19:45:00,26.03893507,90.5,1006.8,0.0,5.14
2025-06-13 20:00:00,24.54132791,71.0,1009.3,1.0,5.97
2025-06-13 20:15:00,24.5006379,79.4,1006.2,1.0,5.77
2025-06-13 20:30:00,25.9648052,83.9,1004.8,1.0,5.46
2025-06-13 20:45:00,26.58683455,85.1,1008.2,0.0,5.21
2025-06-13 21:00:00,25.77938066,84.5,1007.7,0.5,5.83
2025-06-13 21:15:00,26.19021132,87.3,1005.5,0.0,5.26
2025-06-13 21:30:00,25.98325472,94.2,1006.5,0.0,4.41
2025-06-13 21:45:00,24.28469691,79.8,1006.6,0.0,4.8
2025-06-13 22:00:00,25.27523679,83.9,1007.0,0.0,3.92
2025-06-13 22:15:00,25.08128237,87.5,1008.3,0.0,3.01
2025-06-13 22:30:00,24.53015815,84.8,1006.2,0.0,4.06
2025-06-13 22:45:00,23.59485681,79.7,1008.4,0.0,4.21
2025-06-13 23:00:00,24.73520192,85.6,1005.9,1.0,5.2
2025-06-13 23:15:00,23.37271605,86.3,1010.3,0.5,5.58
2025-06-13 23:30:00,22.88554137,84.6,1010.4,0.5,5.89
2025-06-13 23:45:00,22.5510818,75.1,1005.3,0.0,4.06
2025-06-14 00:00:00,21.67573844,82.6,1004.5,0.0,5.87
2025-06-14 00:15:00,21.14440696,92.1,1009.0,0.0,5.4
2025-06-14 00:30:00,20.41772453,91.7,1007.5,0.0,3.09
2025-06-14 00:45:00,20.06180484,88.8,1008.1,0.0,4.79
2025-06-14 01:00:00,20.36945175,87.4,1005.7,0.0,4.1
2025-06-14 01:15:00,20.22452085,73.8,1006.7,0.0,3.1
2025-06-14 01:30:00,20.53110099,81.5,1006.3,0.0,4.59
2025-06-14 01:45:00,20.12500541,72.8,1007.6,0.0,4.75
2025-06-14 02:00:00,20.77204694,90.4,1004.5,1.0,3.76
2025-06-14 02:15:00,21.20461051,77.3,1006.8,1.0,5.82
2025-06-14 02:30:00,20.02039559,89.2,1004.5,0.0,4.83
2025-06-14 02:45:00,21.1708535,90.4,1006.0,0.0,3.53
2025-06-14 03:00:00,22.52449952,92.3,1006.8,4.0,5.16
2025-06-14 03:15:00,22.92284236,88.8,1008.0,1.0,4.5
2025-06-14 03:30:00,21.14669198,84.1,1008.2,0.0,4.42
2025-06-14 03:45:00,20.22013961,85.0,1008.5,0.0,5.5
2025-06-14 04:00:00,21.06232314,78.0,1004.0,0.0,3.41
2025-06-14 04:15:00,20.30148652,74.4,1009.5,0.5,4.47
2025-06-14 04:30:00,21.90922935,73.3,1005.7,0.0,5.34
2025-06-14 04:45:00,20.97590823,74.6,1005.9,0.0,4.98
2025-06-14 05:00:00,22.18863568,93.3,1007.5,0.5,3.02
2025-06-14 05:15:00,20.11725398,74.1,1006.3,1.0,5.36
2025-06-14 05:30:00,22.89596633,88.1,1007.7,0.0,5.83
2025-06-14 05:45:00,21.19164516,74.6,1008.1,0.0,5.11
2025-06-14 06:00:00,22.35407828,94.4,1005.5,1.0,5.63
2025-06-14 06:15:00,20.7612021,79.2,1006.6,0.0,4.08
2025-06-14 06:30:00,21.27136277,80.3,1006.7,1.0,4.05
2025-06-14 06:45:00,20.64831528,80.1,1008.9,0.0,3.96
2025-06-14 07:00:00,20.52123824,90.4,1006.1,2.0,5.2
2025-06-14 07:15:00,20.33368852,75.5,1006.0,0.0,5.83
2025-06-14 07:30:00,21.83776918,90.8,1005.0,0.0,5.66
2025-06-14 07:45:00,20.39040911,86.4,1005.2,0.0,3.45
2025-06-14 08:00:00,21.88167594,75.5,1004.3,1.0,4.88
2025-06-14 08:15:00,21.10963404,71.6,1005.6,0.0,5.99
2025-06-14 08:30:00,21.74540362,89.4,1010.2,0.0,3.89
2025-06-14 08:45:00,22.34871346,75.5,1008.4,0.0,4.9
2025-06-14 09:00:00,21.38672895,92.2,1009.6,1.0,5.72
2025-06-14 09:15:00,22.49815136,73.2,1005.1,0.0,5.7
2025-06-14 09:30:00,23.20013287,85.4,1003.1,0.0,3.96
2025-06-14 09:45:00,23.29890442,87.3,1007.6,0.0,3.28
2025-06-14 10:00:00,25.01713139,86.4,1010.7,0.0,4.94
2025-06-14 10:15:00,24.9477252,77.9,1006.0,0.0,5.84
2025-06-14 10:30:00,24.82232296,91.9,1007.2,0.0,4.52
2025-06-14 10:45:00,26.19856176,89.2,1003.9,0.5,4.37
2025-06-14 11:00:00,26.19246778,82.8,1007.1,0.5,5.59
2025-06-14 11:15:00,27.03406997,85.1,1006.8,0.5,4.27
2025-06-14 11:30:00,28.2213768,84.2,1002.8,0.0,5.04
2025-06-14 11:45:00,28.14594181,93.7,1004.9,0.5,4.17
2025-06-14 12:00:00,27.62200181,92.4,1004.8,0.0,4.13
2025-06-14 12:15:00,28.75010226,75.9,1003.8,1.0,3.56
2025-06-14 12:30:00,28.22773654,76.6,1005.6,0.0,3.27
2025-06-14 12:45:00,30.01591477,94.5,1008.0,0.0,5.66
2025-06-14 13:00:00,28.95121202,75.9,1005.7,0.5,3.54
2025-06-14 13:15:00,30.55289419,93.8,1009.3,0.0,3.19
2025-06-14 13:30:00,31.06324799,86.2,1006.3,2.0,4.75
2025-06-14 13:45:00,29.27666774,71.3,1007.7,0.5,4.64
2025-06-14 14:00:00,30.20292375,78.4,1008.0,0.5,4.7
2025-06-14 14:15:00,30.04445999,81.9,1010.1,0.5,4.4
2025-06-14 14:30:00,30.8732682,90.8,1005.6,0.0,3.43
2025-06-14 14:45:00,29.35293896,78.2,1007.9,0.0,3.06
2025-06-14 15:00:00,29.26109931,77.8,1005.1,0.5,3.14
2025-06-14 15:15:00,29.61489203,93.0,1010.4,0.0,5.83
2025-06-14 15:30:00,28.65457575,72.0,1004.9,0.5,4.6
2025-06-14 15:45:00,28.63095312,83.8,1007.8,1.0,4.2
2025-06-14 16:00:00,27.69149349,82.6,1010.1,0.0,4.23
2025-06-14 16:15:00,26.36035352,71.4,1004.6,0.0,4.96
2025-06-14 16:30:00,26.39589665,72.2,1008.2,1.0,4.13
2025-06-14 16:45:00,25.79646242,79.5,1005.0,0.0,5.39
2025-06-14 17:00:00,26.38432486,73.4,1011.7,0.0,3.78
2025-06-14 17:15:00,25.01644074,82.0,1003.2,0.0,4.1
2025-06-14 17:30:00,25.83673007,85.2,1004.0,0.5,5.8
2025-06-14 17:45:00,24.39516805,87.3,1004.8,4.0,3.78
2025-06-14 18:00:00,25.00364592,83.7,1004.8,0.0,4.98
2025-06-14 18:15:00,25.27058843,79.5,1008.0,2.0,4.09
2025-06-14 18:30:00,24.76136794,73.2,1010.6,0.0,4.41
2025-06-14 18:45:00,25.07901236,76.2,1009.3,0.5,3.14
2025-06-14 19:00:00,25.01954782,80.5,1007.5,0.0,3.5
2025-06-14 19:15:00,24.91376396,93.1,1007.0,0.0,3.31
2025-06-14 19:30:00,25.99409692,75.1,1005.8,1.0,5.53
2025-06-14 19:45:00,25.69984915,80.3,1007.8,0.0,5.89
2025-06-14 20:00:00,25.29928261,88.3,1006.6,0.0,3.2
2025-06-14 20:15:00,26.39843073,87.6,1007.4,0.0,3.23
2025-06-14 20:30:00,26.30840912,94.1,1005.5,0.0,4.66
2025-06-14 20:45:00,26.46920722,74.8,1004.6,0.0,4.51
2025-06-14 21:00:00,25.93742292,70.4,1007.1,2.0,4.95
2025-06-14 21:15:00,25.99645665,78.1,1007.0,0.5,5.21
2025-06-14 21:30:00,25.34946991,73.7,1005.8,0.0,5.39
2025-06-14 21:45:00,26.0969599,83.7,1005.5,4.0,3.45
2025-06-14 22:00:00,25.26099465,92.5,1008.1,0.0,3.11
2025-06-14 22:15:00,24.69571124,87.2,1007.9,1.0,5.67
2025-06-14 22:30:00,25.15966871,73.4,1010.8,0.0,4.41
2025-06-14 22:45:00,24.02464567,72.9,1009.8,0.0,5.91
2025-06-14 23:00:00,22.63941318,92.8,1004.6,0.0,4.6
2025-06-14 23:15:00,22.19762002,82.2,1006.6,0.5,4.53
2025-06-14 23:30:00,21.68873808,93.1,1004.3,0.5,4.87
2025-06-14 23:45:00,22.03249943,88.4,1003.3,0.0,3.51
2025-06-15 00:00:00,20.66099701,94.8,1011.4,0.0,3.76
2025-06-15 00:15:00,20.93853289,91.8,1010.0,0.5,5.72
2025-06-15 00:30:00,20.72589365,80.4,1005.7,1.0,3.64
2025-06-15 00:45:00,21.18197477,89.0,1009.5,0.5,3.7
2025-06-15 01:00:00,20.05517172,81.8,1009.8,0.0,4.53
2025-06-15 01:15:00,20.51158493,75.8,1003.2,0.0,4.92
2025-06-15 01:30:00,20.03403874,76.0,1008.7,0.5,3.0
2025-06-15 01:45:00,20.71095704,79.9,1006.0,0.0,4.37
2025-06-15 02:00:00,20.11210236,72.8,1007.8,0.0,4.2
2025-06-15 02:15:00,21.04553502,74.4,1013.0,0.0,5.6
2025-06-15 02:30:00,21.58981308,82.5,1010.2,0.0,5.52
2025-06-15 02:45:00,20.66443983,93.8,1006.7,0.5,5.72
2025-06-15 03:00:00,22.16111943,84.4,1009.8,0.5,5.53
2025-06-15 03:15:00,20.95376007,80.2,1003.2,4.0,5.36
2025-06-15 03:30:00,20.82330315,76.1,1008.0,0.0,5.58
2025-06-15 03:45:00,20.71740918,74.9,1008.1,0.0,3.52
2025-06-15 04:00:00,21.55269492,86.5,1008.4,0.0,4.02
2025-06-15 04:15:00,20.6244229,91.2,1006.0,0.0,5.05
2025-06-15 04:30:00,22.80753621,80.0,1007.8,0.0,5.77
2025-06-15 04:45:00,20.71577703,83.8,1008.7,0.0,5.0
2025-06-15 05:00:00,22.97890773,87.7,1002.4,0.0,3.62
2025-06-15 05:15:00,21.81535382,71.5,1006.4,0.5,5.83
2025-06-15 05:30:00,21.67095284,78.8,1005.2,0.0,5.28
2025-06-15 05:45:00,21.03809546,88.2,1008.3,0.5,5.15
2025-06-15 06:00:00,22.65539767,87.1,1009.8,0.0,5.29
2025-06-15 06:15:00,21.04500156,71.3,1005.8,0.0,4.98
2025-06-15 06:30:00,22.32093931,75.9,1004.8,0.0,3.07
2025-06-15 06:45:00,22.04587786,87.0,1007.2,0.5,3.76
2025-06-15 07:00:00,21.0665991,76.8,1004.7,0.0,5.87
2025-06-15 07:15:00,21.39796849,90.4,1006.5,0.0,3.87
2025-06-15 07:30:00,20.21842264,70.7,1006.3,0.0,5.31
2025-06-15 07:45:00,20.36746613,74.8,1008.2,0.5,4.27
2025-06-15 08:00:00,20.47511542,77.0,1007.6,0.5,5.72
2025-06-15 08:15:00,21.35908176,93.1,1007.3,0.5,4.67
2025-06-15 08:30:00,22.24088727,89.9,1010.3,0.0,4.9
2025-06-15 08:45:00,22.51887258,92.1,1007.5,0.5,3.72
2025-06-15 09:00:00,21.60139105,81.0,1006.2,0.5,3.17
2025-06-15 09:15:00,23.32255583,90.6,1006.4,0.0,5.27
2025-06-15 09:30:00,23.82881651,91.3,1005.5,0.0,3.2
2025-06-15 09:45:00,22.93996991,80.0,1005.0,0.0,5.17
2025-06-15 10:00:00,25.77932649,94.9,1004.2,0.5,4.67
2025-06-15 10:15:00,24.99776269,91.3,1009.3,0.0,5.46
2025-06-15 10:30:00,26.73567998,94.4,1005.6,0.0,3.62
2025-06-15 10:45:00,26.07991369,91.7,1007.6,0.0,4.62
2025-06-15 11:00:00,27.30879161,89.4,1006.4,0.0,4.84
2025-06-15 11:15:00,27.78148293,93.6,1006.9,0.0,3.22
2025-06-15 11:30:00,28.68886285,80.5,1009.3,1.0,5.22
2025-06-15 11:45:00,28.27630217,89.6,1007.4,0.0,4.17
2025-06-15 12:00:00,28.31928504,75.3,1005.2,0.0,3.39
2025-06-15 12:15:00,30.44884796,88.3,1005.9,0.5,4.16
2025-06-15 12:30:00,29.97253411,89.6,1008.7,2.0,3.29
2025-06-15 12:45:00,30.1378062,87.9,1008.0,1.0,5.66
2025-06-15 13:00:00,30.95309255,91.2,1008.8,0.0,4.37
2025-06-15 13:15:00,31.0398725,80.3,1006.5,0.0,3.41
2025-06-15 13:30:00,31.45529227,83.6,1004.2,0.0,3.76
2025-06-15 13:45:00,31.2151201,70.3,1008.0,0.0,5.17
2025-06-15 14:00:00,30.39674783,73.7,1007.5,0.0,5.36
2025-06-15 14:15:00,30.22581511,86.1,1007.6,0.0,3.12
2025-06-15 14:30:00,28.72535732,84.1,1004.2,0.0,3.18
2025-06-15 14:45:00,30.85360327,74.9,1005.7,2.0,5.75
2025-06-15 15:00:00,28.47029552,76.1,1005.1,0.0,3.99
2025-06-15 15:15:00,29.12898693,78.6,1007.8,0.5,3.58
2025-06-15 15:30:00,27.44628363,87.9,1007.9,0.0,3.37
2025-06-15 15:45:00,28.00582092,85.2,1006.9,0.0,4.43
2025-06-15 16:00:00,26.5989768,71.7,1008.9,0.5,5.31
2025-06-15 16:15:00,27.06693513,89.0,1010.0,2.0,4.56
2025-06-15 16:30:00,24.75965147,76.6,1007.7,1.0,3.06
2025-06-15 16:45:00,26.61472466,86.8,1008.3,0.5,4.45
2025-06-15 17:00:00,26.04428422,73.1,1005.9,0.0,3.93
2025-06-15 17:15:00,24.93294646,94.9,1005.5,0.0,5.05
2025-06-15 17:30:00,24.03053737,72.0,1009.0,0.5,4.57
2025-06-15 17:45:00,25.07979019,88.5,1005.3,0.0,5.9
2025-06-15 18:00:00,25.54649756,83.5,1008.4,0.0,4.79
2025-06-15 18:15:00,24.92892528,72.1,1010.4,0.0,4.9
2025-06-15 18:30:00,25.7853663,70.7,1008.3,0.5,4.56
2025-06-15 18:45:00,24.46122425,79.1,1006.8,0.0,3.93
2025-06-15 19:00:00,25.76597898,90.1,1004.3,0.5,4.89
2025-06-15 19:15:00,27.15694828,71.0,1007.3,0.5,4.0
2025-06-15 19:30:00,26.351717,87.6,1009.0,0.0,5.15
2025-06-15 19:45:00,25.93030989,86.4,1006.6,0.0,3.71
2025-06-15 20:00:00,26.37506878,76.6,1009.0,0.5,4.1
2025-06-15 20:15:00,25.61347208,71.9,1007.7,2.0,4.75
2025-06-15 20:30:00,26.73465416,92.9,1007.6,0.0,4.89
2025-06-15 20:45:00,26.92593062,77.5,1006.4,0.0,5.01
2025-06-15 21:00:00,26.02038229,72.8,1004.1,0.0,5.1
2025-06-15 21:15:00,25.40353112,87.0,1006.1,4.0,3.95
2025-06-15 21:30:00,25.78528843,75.4,1006.1,0.5,5.68
2025-06-15 21:45:00,26.04235277,81.9,1008.2,0.5,3.09
2025-06-15 22:00:00,24.17812253,71.3,1007.0,0.0,3.57
2025-06-15 22:15:00,22.86645198,94.8,1009.2,0.0,3.21
2025-06-15 22:30:00,22.54801534,81.2,1007.6,0.5,5.01
2025-06-15 22:45:00,22.98122869,95.0,1006.0,1.0,3.82
2025-06-15 23:00:00,22.4785042,79.6,1005.4,0.0,3.6
2025-06-15 23:15:00,22.4908479,78.7,1005.8,4.0,4.44
2025-06-15 23:30:00,21.74541209,92.9,1007.3,0.0,4.86
2025-06-15 23:45:00,20.56623818,78.2,1006.3,0.0,4.86
2025-06-16 00:00:00,21.42874271,80.8,1004.8,1.0,4.67
2025-06-16 00:15:00,20.15801946,72.0,1009.0,0.5,5.98
2025-06-16 00:30:00,20.41871734,93.9,1007.3,1.0,5.58
2025-06-16 00:45:00,20.42763109,72.1,1007.5,2.0,3.72
2025-06-16 01:00:00,21.29452,89.3,1005.4,0.0,5.28
